r_title,r_media_title,r_post_date,r_upvote_ratio,r_score,r_media_data,r_post_artist,r_post_song,r_media_artist,r_media_song,r_genres,link_source,sp_link,yt_link,yt_video_id,sc_link,sc_embed_link,bc_embed_link,video_title,channel_title,publish_date,vid_duration,view_count,thumbnail_standard,like_count,comment_count,video_tags,view_count_readable,like_count_readable,comment_count_readable,vid_duration_readable,publish_date_readable,r_score_readable
Impalers - Nazi Burning Man [Texan Punk] (2017),Impalers - Nazi Burning Man,2022-09-15,0.7,11.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': 'Impalers - Nazi Burning Man', 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 356, 'html': '<iframe width=""356"" height=""200"" src=""https://www.youtube.com/embed/0cmkNBCY1Lo?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen title=""Impalers - Nazi Burning Man""></iframe>', 'author_name': 'Daniel Amaral', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/0cmkNBCY1Lo/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/user/dmamaral'}}",Impalers,Nazi Burning Man,Impalers,Nazi Burning Man,texan punk,youtube,,https://www.youtube.com/watch?v=0cmkNBCY1Lo,0cmkNBCY1Lo,,,,Impalers - Nazi Burning Man,Daniel Amaral,2017-08-12T13:13:25Z,PT1M15S,2966,https://i.ytimg.com/vi/0cmkNBCY1Lo/hqdefault.jpg,82,2,,2.97K,82,2,01:15,2017-08-12,11
Youlou Mabiala - Moto Atikali Sima Mwasi Na Ligorodo [Afrobeat/Rumba] (1983),Youlou Mabiala and L’Ochestre Kamikaze Loningisa | Moto Atikali Sima Mwasi Na Ligorodo (Congo 1983),2022-09-17,0.92,10.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': 'Youlou Mabiala and L’Ochestre Kamikaze Loningisa | Moto Atikali Sima Mwasi Na Ligorodo (Congo 1983)', 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 356, 'html': '<iframe width=""356"" height=""200"" src=""https://www.youtube.com/embed/hIJgXrnoz4E?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen title=""Youlou Mabiala and L’Ochestre Kamikaze Loningisa | Moto Atikali Sima Mwasi Na Ligorodo (Congo 1983)""></iframe>', 'author_name': 'Rare African Vinyl', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/hIJgXrnoz4E/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/channel/UCw245n_qLr13SdeuJqT8SVg'}}",Youlou Mabiala,Moto Atikali Sima Mwasi Na Ligorodo,Youlou Mabiala and L’Ochestre Kamikaze Loningisa,Moto Atikali Sima Mwasi Na Ligorodo,"afrobeat, rumba",youtube,,https://www.youtube.com/watch?v=hIJgXrnoz4E,hIJgXrnoz4E,,,,Youlou Mabiala and L’Ochestre Kamikaze Loningisa | Moto Atikali Sima Mwasi Na Ligorodo (Congo 1983),Rare African Vinyl,2022-09-12T02:52:52Z,PT38M27S,210,https://i.ytimg.com/vi/hIJgXrnoz4E/hqdefault.jpg,3,0,,210,3,0,38:27,2022-09-12,10
Marvin Gaye - I Heard It Through The Grapevine [Soul],Marvin Gaye - I Heard It Through The Grapevine (Live),2022-09-19,0.86,10.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': 'Marvin Gaye - I Heard It Through The Grapevine (Live)', 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 267, 'html': '<iframe width=""267"" height=""200"" src=""https://www.youtube.com/embed/5ZnrZnFSlWU?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen title=""Marvin Gaye - I Heard It Through The Grapevine (Live)""></iframe>', 'author_name': 'MarvinGayeVEVO', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/5ZnrZnFSlWU/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/user/MarvinGayeVEVO'}}",Marvin Gaye,I Heard It Through The Grapevine,Marvin Gaye,I Heard It Through The Grapevine,soul,youtube,,https://www.youtube.com/watch?v=5ZnrZnFSlWU,5ZnrZnFSlWU,,,,Marvin Gaye - I Heard It Through The Grapevine (Live),MarvinGayeVEVO,2016-11-08T07:00:00Z,PT6M14S,3901553,https://i.ytimg.com/vi/5ZnrZnFSlWU/hqdefault.jpg,36732,998,"['Marvin', 'Gaye', 'Heard', 'It', 'Through', 'The', 'Grapevine', 'Eagle', 'Rock', 'Motown']",3.9M,36.7K,998,06:14,2016-11-08,10
White Zombie - 1995 killin it in somebody’s backyard [Performance],White Zombie MTV Invades Your Space Contest Winner Back Yard Performance 10-21-1995,2022-09-19,0.76,9.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': 'White Zombie MTV Invades Your Space Contest Winner Back Yard Performance 10-21-1995', 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 267, 'html': '<iframe width=""267"" height=""200"" src=""https://www.youtube.com/embed/R4sgH0x1Ors?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen title=""White Zombie MTV Invades Your Space Contest Winner Back Yard Performance 10-21-1995""></iframe>', 'author_name': 'shreddycap', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/R4sgH0x1Ors/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/c/shreddycap'}}",White Zombie,1995 killin it in somebody’s backyard,White Zombie MTV Invades Your Space Contest Winner Back Yard Performance 10,21-1995,performance,youtube,,https://www.youtube.com/watch?v=R4sgH0x1Ors,R4sgH0x1Ors,,,,White Zombie MTV Invades Your Space Contest Winner Back Yard Performance 10-21-1995,shreddycap,2021-06-16T01:41:15Z,PT27M28S,161049,https://i.ytimg.com/vi/R4sgH0x1Ors/hqdefault.jpg,3383,747,"['white zombie', 'rob zombie', 'mtv', '1995']",161K,3.38K,747,27:28,2021-06-16,9
Hot Jazz Band of Hungary -- Tiger Rag [Hot Jazz] (2000),"• TIGER RAG • Hot Jazz Band, Hungary",2022-09-16,0.77,9.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': '• TIGER RAG • Hot Jazz Band, Hungary', 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 356, 'html': '<iframe width=""356"" height=""200"" src=""https://www.youtube.com/embed/3NdtePQdFaQ?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen title=""• TIGER RAG • Hot Jazz Band, Hungary""></iframe>', 'author_name': 'Violin Piano', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/3NdtePQdFaQ/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/user/likemyviolin'}}",Hot Jazz Band of Hungary,Tiger Rag,,,hot jazz,youtube,,https://www.youtube.com/watch?v=3NdtePQdFaQ,3NdtePQdFaQ,,,,"• TIGER RAG • Hot Jazz Band, Hungary",Violin Piano,2015-08-13T16:57:37Z,PT4M4S,1862,https://i.ytimg.com/vi/3NdtePQdFaQ/hqdefault.jpg,23,0,"['hot jazz band', 'hungary', 'budapest', 'denes dosztan', 'dosztán', 'Ragtime (Musical Genre)', 'Dixieland (Musical Genre)', 'Jazz (Musical Genre)', 'Blues', 'Musical Ensemble (Musical Performance Role)']",1.86K,23,0,04:04,2015-08-13,9
Bumpin Uglies -- No Love (feat Little Stranger) [reggae] (2022),Bumpin Uglies - No Love with Little Stranger (Official Audio),2022-09-16,0.85,9.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': 'Bumpin Uglies - No Love with Little Stranger (Official Audio)', 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 356, 'html': '<iframe width=""356"" height=""200"" src=""https://www.youtube.com/embed/aqoOmGzoB0Y?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen title=""Bumpin Uglies - No Love with Little Stranger (Official Audio)""></iframe>', 'author_name': 'Bumpin Uglies', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/aqoOmGzoB0Y/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/c/BumpinUglies'}}",Bumpin Uglies,No Love,Bumpin Uglies,No Love with Little Stranger,reggae,youtube,,https://www.youtube.com/watch?v=aqoOmGzoB0Y,aqoOmGzoB0Y,,,,Bumpin Uglies - No Love with Little Stranger (Official Audio),Bumpin Uglies,2022-07-29T04:00:10Z,PT3M54S,12169,https://i.ytimg.com/vi/aqoOmGzoB0Y/hqdefault.jpg,632,51,"['bumpin uglies', 'bad decisions bumpin uglies', 'bumping uglies', 'bumpin uglies bad desicions', 'morning after bumpin uglies', 'hallucinations bumpin uglies', 'island time bumpin uglies', 'bumpin uglies hallucinations', 'island time', 'white boy reggae bumpin uglies', 'bumpin uglies little stranger', 'little stranger', 'little stranger bumpin uglies', 'bumping uglies little stranger', 'no love', 'bumpin uglies no love', 'no love bumpin uglies', 'bumpin uglies no love little stranger', 'mid-atlantic dub']",12.2K,632,51,03:54,2022-07-29,9
Sirens of Ha Long -- Far East [indie rock] (2017),Sirens of Ha Long - Far East,2022-09-17,0.81,9.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': 'Sirens of Ha Long - Far East', 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 356, 'html': '<iframe width=""356"" height=""200"" src=""https://www.youtube.com/embed/GLuGbbAJMRY?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen title=""Sirens of Ha Long - Far East""></iframe>', 'author_name': 'Sirens of Ha Long', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/GLuGbbAJMRY/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/c/SirensofHaLong'}}",Sirens of Ha Long,Far East,Sirens of Ha Long,Far East,indie rock,youtube,,https://www.youtube.com/watch?v=GLuGbbAJMRY,GLuGbbAJMRY,,,,Sirens of Ha Long - Far East,Sirens of Ha Long,2017-12-22T14:05:47Z,PT3M28S,1765,https://i.ytimg.com/vi/GLuGbbAJMRY/hqdefault.jpg,44,4,"['sirens', 'sirens of ha long', 'far east', 'far', 'east', 'music', 'hanoi', 'vietnam', 'ha long']",1.76K,44,4,03:28,2017-12-22,9
Cibo Matto - Sugar Water [Trip Hop] (1996),Sugar Water,2022-09-18,0.71,9.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': 'Sugar Water', 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 267, 'html': '<iframe width=""267"" height=""200"" src=""https://www.youtube.com/embed/I-OCE45jIGQ?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen title=""Sugar Water""></iframe>', 'author_name': 'Cibo Matto - Topic', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/I-OCE45jIGQ/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/channel/UCXgvamRfCkQUiWBJyokQfqQ'}}",Cibo Matto,Sugar Water,,,trip hop,youtube,,https://www.youtube.com/watch?v=I-OCE45jIGQ,I-OCE45jIGQ,,,,Sugar Water,Cibo Matto - Topic,2015-08-07T22:45:12Z,PT4M30S,129907,https://i.ytimg.com/vi/I-OCE45jIGQ/hqdefault.jpg,3145,13,"['Cibo Matto', 'チボマット', 'チボ・マット', 'Viva! La Woman', 'Sugar Water']",130K,3.14K,13,04:30,2015-08-07,9
Biwako-kun - Tokaikko Inakakko [Japanese Pop Rock] (2019),びわ湖くん【都会っ子田舎っ子】Official Music Video,2022-09-18,0.75,9.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': 'びわ湖くん【都会っ子田舎っ子】Official Music Video', 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 356, 'html': '<iframe width=""356"" height=""200"" src=""https://www.youtube.com/embed/CsmaXqr7FRs?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen title=""びわ湖くん【都会っ子田舎っ子】Official Music Video""></iframe>', 'author_name': 'びわ湖くん', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/CsmaXqr7FRs/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/channel/UCzSUsDbhcdTgTnyD1esPatw'}}",Biwako-kun,Tokaikko Inakakko,,,japanese pop rock,youtube,,https://www.youtube.com/watch?v=CsmaXqr7FRs,CsmaXqr7FRs,,,,びわ湖くん【都会っ子田舎っ子】Official Music Video,びわ湖くん,2019-12-15T11:00:02Z,PT3M49S,74623,https://i.ytimg.com/vi/CsmaXqr7FRs/hqdefault.jpg,2068,98,"['バンド', '人気', '邦ロック', 'びわ湖', '滋賀', 'かっこいい', '感覚ピエロ', '若手バンド', '２０２０', 'バズる', 'ライブ', 'インディーズ', '売れそう', 'okojo', '嘘とカメレオン', 'バンドマン', 'WOMCADOLE', '天才テレビくん', '見放題', 'ラップ', 'ゆるキャラ', 'かわいい', '弾いてみた', '叩いてみた', 'おすすめ', 'おススメ', '滋賀県', '怖い', 'やってみた', 'ユーチューバー', '滋賀バンド']",74.6K,2.07K,98,03:49,2019-12-15,9
Susana Baca con Nicolás Seclen - El Guayacan [Tondero] (1992),El Guayacán,2022-09-15,1.0,9.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': 'El Guayacán', 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 267, 'html': '<iframe width=""267"" height=""200"" src=""https://www.youtube.com/embed/mlKd1hoAnY0?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen title=""El Guayacán""></iframe>', 'author_name': 'Susana Baca - Topic', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/mlKd1hoAnY0/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/channel/UCuJylhNaFwb6f8H-qhQV3fQ'}}",Susana Baca con Nicolás Seclen,El Guayacan,,,tondero,youtube,,https://www.youtube.com/watch?v=mlKd1hoAnY0,mlKd1hoAnY0,,,,El Guayacán,Susana Baca - Topic,2022-09-07T21:28:55Z,PT3M50S,50,https://i.ytimg.com/vi/mlKd1hoAnY0/hqdefault.jpg,1,0,"['Susana Baca', 'Del Fuego y el Agua', 'El Guayacán']",50,1,0,03:50,2022-09-07,9
Colm Mcguinness - Where Am I To Go M'Johnnies [Sea Shanty] (2022),Where Am I To Go M'Johnnies (SEA SHANTY) Cover,2022-09-16,0.63,8.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': ""Where Am I To Go M'Johnnies (SEA SHANTY) Cover"", 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 356, 'html': '<iframe width=""356"" height=""200"" src=""https://www.youtube.com/embed/tyLZ55iO2SY?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen title=""Where Am I To Go M\'Johnnies (SEA SHANTY) Cover""></iframe>', 'author_name': 'Colm McGuinness Music', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/tyLZ55iO2SY/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/user/CaptainIndigoSkyler'}}",Colm Mcguinness,Where Am I To Go MJohnnies,,,sea shanty,youtube,,https://www.youtube.com/watch?v=tyLZ55iO2SY,tyLZ55iO2SY,,,,Where Am I To Go M'Johnnies (SEA SHANTY) Cover,Colm McGuinness Music,2022-09-15T16:00:12Z,PT2M10S,37279,https://i.ytimg.com/vi/tyLZ55iO2SY/hqdefault.jpg,3709,273,"['Wellerman', 'The Wellerman', 'Sea Shanty', 'Sea Shanties', 'Tiktok', 'Tik Tok', 'Shanty', 'Shanties', 'Pirate Shanty', 'Pirate', 'Sailor', 'Singing', 'Cover', ""Assassin's Creed"", ""Assassin's Creed Black Flag"", ""Assassin's Creed IV"", 'Randy Dandy O', 'SeasShantyTok', 'Colm McGuinness', 'Colm R. McGuinness', 'Roll Boys Roll', 'Roll Boys Roll!', 'Good Morning Ladies All', 'Good Morning Ladies', 'Lowlands Away', 'Bully in the Alley', ""Here's A Health to the Company"", 'Irish', 'Folk', 'Folk music', 'Violin', 'Bouzouki', ""Where Am I To Go M'Jonnies""]",37.3K,3.71K,273,02:10,2022-09-15,8
"Puya — Fundamental [Funk Rock, Alt Metal] (1999)",Puya - Fundamental,2022-09-16,0.79,8.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': 'Puya - Fundamental', 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 267, 'html': '<iframe width=""267"" height=""200"" src=""https://www.youtube.com/embed/0pwHaOub3Is?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen title=""Puya - Fundamental""></iframe>', 'author_name': 'Franco Sosa', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/0pwHaOub3Is/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/channel/UC54Wq-QSd8gNSe4UT9JSqCA'}}",Puya,Fundamental,Puya,Fundamental,"funk rock, alt metal",youtube,,https://www.youtube.com/watch?v=0pwHaOub3Is,0pwHaOub3Is,,,,Puya - Fundamental,Franco Sosa,2012-11-09T23:09:35Z,PT4M25S,213385,https://i.ytimg.com/vi/0pwHaOub3Is/hqdefault.jpg,1571,58,"['Puya', 'Fundamental']",213K,1.57K,58,04:25,2012-11-09,8
Deltron 3030 - virus - [Rap],Ai Generated Music Video - Deltron 3030 - Virus,2022-09-19,0.83,8.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': 'Ai Generated Music Video - Deltron 3030 - Virus', 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 356, 'html': '<iframe width=""356"" height=""200"" src=""https://www.youtube.com/embed/WJaxFbdjm8c?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen title=""Ai Generated Music Video - Deltron 3030 - Virus""></iframe>', 'author_name': 'Ben Gillin', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/WJaxFbdjm8c/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/c/BenGillin'}}",Deltron 3030,virus,Ai Generated,Deltron 3030 - Virus,rap,youtube,,https://www.youtube.com/watch?v=WJaxFbdjm8c,WJaxFbdjm8c,,,,Ai Generated Music Video - Deltron 3030 - Virus,Ben Gillin,2022-08-16T04:32:42Z,PT4M27S,370078,https://i.ytimg.com/vi/WJaxFbdjm8c/hqdefault.jpg,32930,2333,"['Deltron3030', 'Artificial Intelligence', 'MidJourney', 'Ai Generated Art', 'Music Video']",370K,32.9K,2.33K,04:27,2022-08-16,8
Hazey Haze - Actors [Irish rap] (2020),Hazey Haze - Actors | #Live at Ireland Music Week,2022-09-17,0.69,7.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': 'Hazey Haze - Actors | #Live at Ireland Music Week', 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 356, 'html': '<iframe width=""356"" height=""200"" src=""https://www.youtube.com/embed/27tP-e2IqZQ?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen title=""Hazey Haze - Actors | #Live at Ireland Music Week""></iframe>', 'author_name': 'Ireland Music Week', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/27tP-e2IqZQ/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/user/HWCHfestival'}}",Hazey Haze,Actors,Hazey Haze,Actors | #Live at Ireland Music Week,irish rap,youtube,,https://www.youtube.com/watch?v=27tP-e2IqZQ,27tP-e2IqZQ,,,,Hazey Haze - Actors | #Live at Ireland Music Week,Ireland Music Week,2020-12-16T13:01:18Z,PT2M40S,1575,https://i.ytimg.com/vi/27tP-e2IqZQ/hqdefault.jpg,44,4,"['Hazey Haze', 'PX Music', 'Citrus Fresh', 'Actors', 'Limerick', 'Irish Hip Hop', 'Hip Hop', 'Ireland Music Week', 'Music From Ireland', 'New Music', 'New Music Video', 'New Music From Ireland', 'Hazey Haze Actors']",1.58K,44,4,02:40,2020-12-16,7
