r_title,r_media_title,r_post_date,r_upvote_ratio,r_score,r_media_data,r_post_artist,r_post_song,r_media_artist,r_media_song,r_genres,link_source,sp_link,yt_link,yt_video_id,sc_link,sc_embed_link,bc_embed_link,video_title,channel_title,publish_date,vid_duration,view_count,thumbnail_standard,like_count,comment_count,video_tags,view_count_readable,like_count_readable,comment_count_readable,vid_duration_readable,publish_date_readable,r_score_readable
Tim Burgess -- Typical Music [Rock] (2022),Tim Burgess - Typical Music (Official Music Video),2022-09-28,0.69,16.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': 'Tim Burgess - Typical Music (Official Music Video)', 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 356, 'html': '<iframe width=""356"" height=""200"" src=""https://www.youtube.com/embed/1VUyjsXfbl8?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen title=""Tim Burgess - Typical Music (Official Music Video)""></iframe>', 'author_name': 'bellaunioninc', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/1VUyjsXfbl8/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/user/bellaunioninc'}}",Tim Burgess,Typical Music,Tim Burgess,Typical Music,rock,youtube,,https://www.youtube.com/watch?v=1VUyjsXfbl8,1VUyjsXfbl8,,,,Tim Burgess - Typical Music (Official Music Video),bellaunioninc,2022-06-06T12:45:01Z,PT3M3S,14777,https://i.ytimg.com/vi/1VUyjsXfbl8/hqdefault.jpg,197,10,,14.8K,197,10,03:03,2022-06-06,16
Autonon - Faith and suspicion [Breakcore] (2011),Autonon - Faith and suspicion,2022-09-29,0.72,15.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': 'Autonon - Faith and suspicion', 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 356, 'html': '<iframe width=""356"" height=""200"" src=""https://www.youtube.com/embed/CLcVBXlX_BQ?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen title=""Autonon - Faith and suspicion""></iframe>', 'author_name': 'Kaometry records', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/CLcVBXlX_BQ/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/user/kaometry'}}",Autonon,Faith and suspicion,Autonon,Faith and suspicion,breakcore,youtube,,https://www.youtube.com/watch?v=CLcVBXlX_BQ,CLcVBXlX_BQ,,,,Autonon - Faith and suspicion,Kaometry records,2012-04-24T02:08:01Z,PT5M7S,6974,https://i.ytimg.com/vi/CLcVBXlX_BQ/hqdefault.jpg,198,12,"['IDM', 'breakcore', 'amen break', 'Jungle', 'classical', 'Holland', 'bitcrusher']",6.97K,198,12,05:07,2012-04-24,15
"Evan Marien - Caliber [Synth, Prog/ Jazz] (2022)",'Caliber' [Dana Hawkins Drum Edit] - Evan Marien (feat. Tigran Hamasyan & Fredrik Thordendal),2022-09-28,0.85,14.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': ""'Caliber' [Dana Hawkins Drum Edit] - Evan Marien (feat. Tigran Hamasyan & Fredrik Thordendal)"", 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 356, 'html': '<iframe width=""356"" height=""200"" src=""https://www.youtube.com/embed/QOyo9_nTYZc?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen title=""\'Caliber\' [Dana Hawkins Drum Edit] - Evan Marien (feat. Tigran Hamasyan & Fredrik Thordendal)""></iframe>', 'author_name': 'Evan Marien', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/QOyo9_nTYZc/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/c/EvanMarien'}}",Evan Marien,Caliber,,,"synth, prog, jazz",youtube,,https://www.youtube.com/watch?v=QOyo9_nTYZc,QOyo9_nTYZc,,,,'Caliber' [Dana Hawkins Drum Edit] - Evan Marien (feat. Tigran Hamasyan & Fredrik Thordendal),Evan Marien,2022-08-12T16:00:11Z,PT3M30S,12282,https://i.ytimg.com/vi/QOyo9_nTYZc/hqdefault.jpg,465,45,"['evan marien', 'dana hawkins', 'evan marien dana hawkins', 'evan marien dana hawkins 2022', 'evan marien tigran', 'tigran hamasyan', 'tigran hamasyan 2022', 'fredrik thordendal 2022', 'evan marien fredrik', 'evan marien blender', 'blender music video']",12.3K,465,45,03:30,2022-08-12,14
Tom Waits - Rain Dogs [Underbelly Rock],Tom Waits - Rain Dogs,2022-09-28,0.99,13.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': 'Tom Waits - Rain Dogs', 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 267, 'html': '<iframe width=""267"" height=""200"" src=""https://www.youtube.com/embed/qTlkVTwMLFs?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen title=""Tom Waits - Rain Dogs""></iframe>', 'author_name': 'Scifo Sandro', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/qTlkVTwMLFs/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/user/scifosandro'}}",Tom Waits,Rain Dogs,Tom Waits,Rain Dogs,underbelly rock,youtube,,https://www.youtube.com/watch?v=qTlkVTwMLFs,qTlkVTwMLFs,,,,Tom Waits - Rain Dogs,Scifo Sandro,2014-05-29T10:43:20Z,PT3M,1047367,https://i.ytimg.com/vi/qTlkVTwMLFs/hqdefault.jpg,7480,245,,1.05M,7.48K,245,03:,2014-05-29,13
Talk Show -- Leather [Punk] (2022),Talk Show - Leather (Official Video),2022-09-29,0.65,13.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': 'Talk Show - Leather (Official Video)', 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 267, 'html': '<iframe width=""267"" height=""200"" src=""https://www.youtube.com/embed/VYd_WoZvelE?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen title=""Talk Show - Leather (Official Video)""></iframe>', 'author_name': 'Talk Show', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/VYd_WoZvelE/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/channel/UCUVxUeg4OlB-rSrhpYq5isA'}}",Talk Show,Leather,Talk Show,Leather,punk,youtube,,https://www.youtube.com/watch?v=VYd_WoZvelE,VYd_WoZvelE,,,,Talk Show - Leather (Official Video),Talk Show,2022-08-24T07:24:36Z,PT4M25S,47974,https://i.ytimg.com/vi/VYd_WoZvelE/hqdefault.jpg,202,23,,48K,202,23,04:25,2022-08-24,13
Dilettante - Surrogate Lover [Art Pop] (2022),Dilettante - Surrogate Lover (Official Video),2022-09-27,0.82,13.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': 'Dilettante - Surrogate Lover (Official Video)', 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 356, 'html': '<iframe width=""356"" height=""200"" src=""https://www.youtube.com/embed/f4Q5azAhbwM?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen title=""Dilettante - Surrogate Lover (Official Video)""></iframe>', 'author_name': 'Dilettante', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/f4Q5azAhbwM/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/c/FrancescaPidgeon'}}",Dilettante,Surrogate Lover,Dilettante,Surrogate Lover,art pop,youtube,,https://www.youtube.com/watch?v=f4Q5azAhbwM,f4Q5azAhbwM,,,,Dilettante - Surrogate Lover (Official Video),Dilettante,2022-09-23T07:00:13Z,PT3M52S,479,https://i.ytimg.com/vi/f4Q5azAhbwM/hqdefault.jpg,35,4,,479,35,4,03:52,2022-09-23,13
Maggie Miles - Indecent [alt pop] (2022),Indecent,2022-09-26,0.71,12.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': 'Indecent', 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 267, 'html': '<iframe width=""267"" height=""200"" src=""https://www.youtube.com/embed/FO0G4ZJxjGo?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen title=""Indecent""></iframe>', 'author_name': 'Maggie Miles - Topic', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/FO0G4ZJxjGo/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/channel/UCQi2A7l5LUl2gWL_bvJ004w'}}",Maggie Miles,Indecent,,,alt pop,youtube,,https://www.youtube.com/watch?v=FO0G4ZJxjGo,FO0G4ZJxjGo,,,,Indecent,Maggie Miles - Topic,2022-05-27T04:03:07Z,PT2M53S,287,https://i.ytimg.com/vi/FO0G4ZJxjGo/hqdefault.jpg,14,0,"['Maggie Miles', 'Indecent']",287,14,0,02:53,2022-05-27,12
"Snapper - Buddy [indie pop, Dunedin sound] (1988)",SNAPPER - Buddy (1988),2022-09-26,0.8,12.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': 'SNAPPER - Buddy (1988)', 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 267, 'html': '<iframe width=""267"" height=""200"" src=""https://www.youtube.com/embed/HmCQAxP6s3Y?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen title=""SNAPPER - Buddy (1988)""></iframe>', 'author_name': 'N0ISYLAND', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/HmCQAxP6s3Y/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/user/N0ISYLAND'}}",Snapper,Buddy,SNAPPER,Buddy,"indie pop, dunedin sound",youtube,,https://www.youtube.com/watch?v=HmCQAxP6s3Y,HmCQAxP6s3Y,,,,SNAPPER - Buddy (1988),N0ISYLAND,2011-05-05T13:27:23Z,PT3M47S,10306,https://i.ytimg.com/vi/HmCQAxP6s3Y/hqdefault.jpg,165,16,"['Flying Nun Records', 'New Zealand', 'indie rock alternative rock', 'Snapper (Musical Group)', 'Snapper', 'Peter Gutteridge', 'Xtine Vox', 'Dom Stones', 'Alan Haig', 'Stuart Page', 'Rock Music (Musical Genre)', 'Music (Industry)', 'Buddy', 'Gutman', 'Motorbikes', 'Dunedin Sound', 'Buddy Buddy', 'PURE']",10.3K,165,16,03:47,2011-05-05,12
Coolio - C U When U Get There (feat. 40 Thevz) [Rap],Coolio - C U When U Get There (feat. 40 Thevz) [Official Music Video],2022-09-29,0.68,11.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': 'Coolio - C U When U Get There (feat. 40 Thevz) [Official Music Video]', 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 267, 'html': '<iframe width=""267"" height=""200"" src=""https://www.youtube.com/embed/VzDN7mCDoC0?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen title=""Coolio - C U When U Get There (feat. 40 Thevz) [Official Music Video]""></iframe>', 'author_name': 'Tommy Boy', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/VzDN7mCDoC0/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/user/TommyBoyEnt'}}",Coolio,C U When U Get There,Coolio,C U When U Get There,rap,youtube,,https://www.youtube.com/watch?v=VzDN7mCDoC0,VzDN7mCDoC0,,,,Coolio - C U When U Get There (feat. 40 Thevz) [Official Music Video],Tommy Boy,2018-03-09T19:00:01Z,PT4M25S,11753944,https://i.ytimg.com/vi/VzDN7mCDoC0/hqdefault.jpg,116473,8784,"['C U When U Get There', '40 Thevz', 'tommy', 'Coolio', 'Tommy Boy', 'boy', 'West Coast Rap', 'Legendary Rap', 'Classic Hip Hop', 'Cali Rap', 'Dominic Aldridge', 'TBMClassics', 'Tommy Boy Records', 'Tommy Boy Music', 'Tommy Boy Label', 'Gangstas Paradise', 'It Takes a Thief', 'My Soul', 'Fantastic Voyage', 'Weird Al', 'Amish Paradise', 'Gangsta Rap', 'Gangster Rap', 'West Side', 'California', '90s', '2000s', 'Classic', 'Rap', 'Hip Hop']",11.8M,116K,8.78K,04:25,2018-03-09,11
Coolio - C U When U Get There (feat. 40 Thevz) [Rap],Coolio - C U When U Get There (feat. 40 Thevz) [Official Music Video],2022-09-29,0.68,11.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': 'Coolio - C U When U Get There (feat. 40 Thevz) [Official Music Video]', 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 267, 'html': '<iframe width=""267"" height=""200"" src=""https://www.youtube.com/embed/VzDN7mCDoC0?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen title=""Coolio - C U When U Get There (feat. 40 Thevz) [Official Music Video]""></iframe>', 'author_name': 'Tommy Boy', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/VzDN7mCDoC0/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/user/TommyBoyEnt'}}",Coolio,C U When U Get There,Coolio,C U When U Get There,rap,youtube,,https://www.youtube.com/watch?v=VzDN7mCDoC0,VzDN7mCDoC0,,,,Coolio - C U When U Get There (feat. 40 Thevz) [Official Music Video],Tommy Boy,2018-03-09T19:00:01Z,PT4M25S,11753944,https://i.ytimg.com/vi/VzDN7mCDoC0/hqdefault.jpg,116473,8784,"['C U When U Get There', '40 Thevz', 'tommy', 'Coolio', 'Tommy Boy', 'boy', 'West Coast Rap', 'Legendary Rap', 'Classic Hip Hop', 'Cali Rap', 'Dominic Aldridge', 'TBMClassics', 'Tommy Boy Records', 'Tommy Boy Music', 'Tommy Boy Label', 'Gangstas Paradise', 'It Takes a Thief', 'My Soul', 'Fantastic Voyage', 'Weird Al', 'Amish Paradise', 'Gangsta Rap', 'Gangster Rap', 'West Side', 'California', '90s', '2000s', 'Classic', 'Rap', 'Hip Hop']",11.8M,116K,8.78K,04:25,2018-03-09,11
"Coolio feat. 40 Thevz - C U When You get There [Hip Hop, Gospel, Chamber Music]",Coolio - C U When U Get There (feat. 40 Thevz) [Official Music Video],2022-09-29,0.68,10.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': 'Coolio - C U When U Get There (feat. 40 Thevz) [Official Music Video]', 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 267, 'html': '<iframe width=""267"" height=""200"" src=""https://www.youtube.com/embed/VzDN7mCDoC0?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen title=""Coolio - C U When U Get There (feat. 40 Thevz) [Official Music Video]""></iframe>', 'author_name': 'Tommy Boy', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/VzDN7mCDoC0/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/user/TommyBoyEnt'}}",Coolio feat. 40 Thevz,C U When You get There,Coolio,C U When U Get There,"hip hop, gospel, chamber music",youtube,,https://www.youtube.com/watch?v=VzDN7mCDoC0,VzDN7mCDoC0,,,,Coolio - C U When U Get There (feat. 40 Thevz) [Official Music Video],Tommy Boy,2018-03-09T19:00:01Z,PT4M25S,11753944,https://i.ytimg.com/vi/VzDN7mCDoC0/hqdefault.jpg,116473,8784,"['C U When U Get There', '40 Thevz', 'tommy', 'Coolio', 'Tommy Boy', 'boy', 'West Coast Rap', 'Legendary Rap', 'Classic Hip Hop', 'Cali Rap', 'Dominic Aldridge', 'TBMClassics', 'Tommy Boy Records', 'Tommy Boy Music', 'Tommy Boy Label', 'Gangstas Paradise', 'It Takes a Thief', 'My Soul', 'Fantastic Voyage', 'Weird Al', 'Amish Paradise', 'Gangsta Rap', 'Gangster Rap', 'West Side', 'California', '90s', '2000s', 'Classic', 'Rap', 'Hip Hop']",11.8M,116K,8.78K,04:25,2018-03-09,10
"Coolio feat. 40 Thevz - C U When You get There [Hip Hop, Gospel, Chamber Music]",Coolio - C U When U Get There (feat. 40 Thevz) [Official Music Video],2022-09-29,0.68,10.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': 'Coolio - C U When U Get There (feat. 40 Thevz) [Official Music Video]', 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 267, 'html': '<iframe width=""267"" height=""200"" src=""https://www.youtube.com/embed/VzDN7mCDoC0?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen title=""Coolio - C U When U Get There (feat. 40 Thevz) [Official Music Video]""></iframe>', 'author_name': 'Tommy Boy', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/VzDN7mCDoC0/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/user/TommyBoyEnt'}}",Coolio feat. 40 Thevz,C U When You get There,Coolio,C U When U Get There,"hip hop, gospel, chamber music",youtube,,https://www.youtube.com/watch?v=VzDN7mCDoC0,VzDN7mCDoC0,,,,Coolio - C U When U Get There (feat. 40 Thevz) [Official Music Video],Tommy Boy,2018-03-09T19:00:01Z,PT4M25S,11753944,https://i.ytimg.com/vi/VzDN7mCDoC0/hqdefault.jpg,116473,8784,"['C U When U Get There', '40 Thevz', 'tommy', 'Coolio', 'Tommy Boy', 'boy', 'West Coast Rap', 'Legendary Rap', 'Classic Hip Hop', 'Cali Rap', 'Dominic Aldridge', 'TBMClassics', 'Tommy Boy Records', 'Tommy Boy Music', 'Tommy Boy Label', 'Gangstas Paradise', 'It Takes a Thief', 'My Soul', 'Fantastic Voyage', 'Weird Al', 'Amish Paradise', 'Gangsta Rap', 'Gangster Rap', 'West Side', 'California', '90s', '2000s', 'Classic', 'Rap', 'Hip Hop']",11.8M,116K,8.78K,04:25,2018-03-09,10
Chakachas — Yo Soy Cubano [Bachata/ Latin jazz] (1970),Yo Soy Cubano,2022-09-28,0.88,11.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': 'Yo Soy Cubano', 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 267, 'html': '<iframe width=""267"" height=""200"" src=""https://www.youtube.com/embed/mNTH-isTTiU?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen title=""Yo Soy Cubano""></iframe>', 'author_name': 'Chakachas - Topic', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/mNTH-isTTiU/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/channel/UCgg3Xd_kkds9HUhkCmWejbg'}}",Chakachas,Yo Soy Cubano,,,"bachata, latin jazz",youtube,,https://www.youtube.com/watch?v=mNTH-isTTiU,mNTH-isTTiU,,,,Yo Soy Cubano,Chakachas - Topic,2015-02-21T18:08:59Z,PT2M39S,26088,https://i.ytimg.com/vi/mNTH-isTTiU/hqdefault.jpg,491,15,"['Chakachas', 'Jungle', 'Fever', 'Yo', 'Soy', 'Cubano']",26.1K,491,15,02:39,2015-02-21,11
"Marc Moulin - Tohubohu IV [Psych Jazz, Funk, Fusion] (1975)","Marc Moulin - Tohubohu IV [Belgium] Psych Jazz, Funk, Fusion (1975)",2022-09-27,0.75,11.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': 'Marc Moulin - Tohubohu IV [Belgium] Psych Jazz, Funk, Fusion (1975)', 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 356, 'html': '<iframe width=""356"" height=""200"" src=""https://www.youtube.com/embed/Kf7sGoo7U7g?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen title=""Marc Moulin - Tohubohu IV [Belgium] Psych Jazz, Funk, Fusion (1975)""></iframe>', 'author_name': 'Music for empty rooms', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/Kf7sGoo7U7g/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/c/Musicforemptyrooms'}}",Marc Moulin,Tohubohu IV,Marc Moulin,Tohubohu IV,"psych jazz, funk, fusion",youtube,,https://www.youtube.com/watch?v=Kf7sGoo7U7g,Kf7sGoo7U7g,,,,"Marc Moulin - Tohubohu IV [Belgium] Psych Jazz, Funk, Fusion (1975)",Music for empty rooms,2022-09-27T19:00:08Z,PT3M34S,2253,https://i.ytimg.com/vi/Kf7sGoo7U7g/hqdefault.jpg,220,15,"['obscure music', 'vintage', 'obscure records', 'the homecoming', 'vintage obscure music', 'rare records', 'obscure jazz', 'jazz', 'library music', 'rare library', 'lp', 'obscure funk', 'funk', 'loner folk', 'obscure experimental', 'obscure psych', 'ambient', 'samples', 'sample', 'jazz sample', 'andre navarro II', 'andre navarro', 'soul sample', '70s', 'soul', 'free sample', 'beat sample', 'beat samples', 'psych', 'prog', 'trap sample', 'free beat', 'Xerf Xpec', 'XerfXpec', 'digging', 'crate', 'xerf xpec', 'xerfxpec', 'musicforemptyrooms', 'music for empty rooms']",2.25K,220,15,03:34,2022-09-27,11
