r_title,r_media_title,r_post_date,r_upvote_ratio,r_score,r_media_data,r_post_artist,r_post_song,r_media_artist,r_media_song,r_genres,link_source,sp_link,yt_link,yt_video_id,sc_link,sc_embed_link,bc_embed_link,video_title,channel_title,publish_date,vid_duration,view_count,thumbnail_standard,like_count,comment_count,video_tags,view_count_readable,like_count_readable,comment_count_readable,vid_duration_readable,publish_date_readable,r_score_readable
Elvis Presley - Burning Love [Rock],Elvis Presley - Burning Love (Official Audio),2022-09-19,0.78,8.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': 'Elvis Presley - Burning Love (Official Audio)', 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 356, 'html': '<iframe width=""356"" height=""200"" src=""https://www.youtube.com/embed/zf2VYAtqRe0?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen title=""Elvis Presley - Burning Love (Official Audio)""></iframe>', 'author_name': 'ElvisPresleyVEVO', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/zf2VYAtqRe0/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/user/ElvisPresleyVEVO'}}",Elvis Presley,Burning Love,Elvis Presley,Burning Love,rock,youtube,,https://www.youtube.com/watch?v=zf2VYAtqRe0,zf2VYAtqRe0,,,,Elvis Presley - Burning Love (Official Audio),ElvisPresleyVEVO,2013-12-15T11:35:39Z,PT2M58S,71055889,https://i.ytimg.com/vi/zf2VYAtqRe0/hqdefault.jpg,391107,7910,"['elvis presley', 'burning love elvis presley', 'elvis presley burning love', 'burning love', 'elvis burning love', 'elvis', 'elvis presley songs', 'elvis presley greatest hits', 'burnin love elvis presley', 'burning love elvis', 'hunka hunka burning love elvis presley', 'hunk of burning love elvis presley lyrics', ""elvis presley can't help falling in love"", 'Presenting Elvis Presley', 'top songs elvis', 'Suspicious Minds', ""Can't Help Falling In Love"", 'jailhouse rock', 'Burning']",71.1M,391K,7.91K,02:58,2013-12-15,8
Bumpin Uglies -- No Love (feat Little Stranger) [reggae] (2022),Bumpin Uglies - No Love with Little Stranger (Official Audio),2022-09-16,0.8,8.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': 'Bumpin Uglies - No Love with Little Stranger (Official Audio)', 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 356, 'html': '<iframe width=""356"" height=""200"" src=""https://www.youtube.com/embed/aqoOmGzoB0Y?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen title=""Bumpin Uglies - No Love with Little Stranger (Official Audio)""></iframe>', 'author_name': 'Bumpin Uglies', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/aqoOmGzoB0Y/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/c/BumpinUglies'}}",Bumpin Uglies,No Love,Bumpin Uglies,No Love with Little Stranger,reggae,youtube,,https://www.youtube.com/watch?v=aqoOmGzoB0Y,aqoOmGzoB0Y,,,,Bumpin Uglies - No Love with Little Stranger (Official Audio),Bumpin Uglies,2022-07-29T04:00:10Z,PT3M54S,12318,https://i.ytimg.com/vi/aqoOmGzoB0Y/hqdefault.jpg,634,52,"['bumpin uglies', 'bad decisions bumpin uglies', 'bumping uglies', 'bumpin uglies bad desicions', 'morning after bumpin uglies', 'hallucinations bumpin uglies', 'island time bumpin uglies', 'bumpin uglies hallucinations', 'island time', 'white boy reggae bumpin uglies', 'bumpin uglies little stranger', 'little stranger', 'little stranger bumpin uglies', 'bumping uglies little stranger', 'no love', 'bumpin uglies no love', 'no love bumpin uglies', 'bumpin uglies no love little stranger', 'mid-atlantic dub']",12.3K,634,52,03:54,2022-07-29,8
Hot Jazz Band of Hungary -- Tiger Rag [Hot Jazz] (2000),"• TIGER RAG • Hot Jazz Band, Hungary",2022-09-16,0.73,8.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': '• TIGER RAG • Hot Jazz Band, Hungary', 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 356, 'html': '<iframe width=""356"" height=""200"" src=""https://www.youtube.com/embed/3NdtePQdFaQ?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen title=""• TIGER RAG • Hot Jazz Band, Hungary""></iframe>', 'author_name': 'Violin Piano', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/3NdtePQdFaQ/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/user/likemyviolin'}}",Hot Jazz Band of Hungary,Tiger Rag,,,hot jazz,youtube,,https://www.youtube.com/watch?v=3NdtePQdFaQ,3NdtePQdFaQ,,,,"• TIGER RAG • Hot Jazz Band, Hungary",Violin Piano,2015-08-13T16:57:37Z,PT4M4S,1865,https://i.ytimg.com/vi/3NdtePQdFaQ/hqdefault.jpg,24,0,"['hot jazz band', 'hungary', 'budapest', 'denes dosztan', 'dosztán', 'Ragtime (Musical Genre)', 'Dixieland (Musical Genre)', 'Jazz (Musical Genre)', 'Blues', 'Musical Ensemble (Musical Performance Role)']",1.86K,24,0,04:04,2015-08-13,8
Youlou Mabiala - Moto Atikali Sima Mwasi Na Ligorodo [Afrobeat/Rumba] (1983),Youlou Mabiala and L’Ochestre Kamikaze Loningisa | Moto Atikali Sima Mwasi Na Ligorodo (Congo 1983),2022-09-17,0.8,8.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': 'Youlou Mabiala and L’Ochestre Kamikaze Loningisa | Moto Atikali Sima Mwasi Na Ligorodo (Congo 1983)', 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 356, 'html': '<iframe width=""356"" height=""200"" src=""https://www.youtube.com/embed/hIJgXrnoz4E?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen title=""Youlou Mabiala and L’Ochestre Kamikaze Loningisa | Moto Atikali Sima Mwasi Na Ligorodo (Congo 1983)""></iframe>', 'author_name': 'Rare African Vinyl', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/hIJgXrnoz4E/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/channel/UCw245n_qLr13SdeuJqT8SVg'}}",Youlou Mabiala,Moto Atikali Sima Mwasi Na Ligorodo,Youlou Mabiala and L’Ochestre Kamikaze Loningisa,Moto Atikali Sima Mwasi Na Ligorodo,"afrobeat, rumba",youtube,,https://www.youtube.com/watch?v=hIJgXrnoz4E,hIJgXrnoz4E,,,,Youlou Mabiala and L’Ochestre Kamikaze Loningisa | Moto Atikali Sima Mwasi Na Ligorodo (Congo 1983),Rare African Vinyl,2022-09-12T02:52:52Z,PT38M27S,233,https://i.ytimg.com/vi/hIJgXrnoz4E/hqdefault.jpg,3,0,,233,3,0,38:27,2022-09-12,8
Rubber Band Gun -- My Time [Indie Rock] (2021),Rubber Band Gun - My Time (Official Video),2022-09-18,0.76,8.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': 'Rubber Band Gun - My Time (Official Video)', 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 356, 'html': '<iframe width=""356"" height=""200"" src=""https://www.youtube.com/embed/u7r_ZUbpYes?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen title=""Rubber Band Gun - My Time (Official Video)""></iframe>', 'author_name': 'Earth Libraries', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/u7r_ZUbpYes/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/c/EarthLibraries'}}",Rubber Band Gun,My Time,Rubber Band Gun,My Time,indie rock,youtube,,https://www.youtube.com/watch?v=u7r_ZUbpYes,u7r_ZUbpYes,,,,Rubber Band Gun - My Time (Official Video),Earth Libraries,2021-07-26T18:53:37Z,PT6M40S,1043,https://i.ytimg.com/vi/u7r_ZUbpYes/hqdefault.jpg,47,6,,1.04K,47,6,06:40,2021-07-26,8
GOON DES GARCONS - Purist [Rap] (2022),GOON DES GARCONS* - purist* (Official Video),2022-09-17,0.73,7.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': 'GOON DES GARCONS* - purist* (Official Video)', 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 356, 'html': '<iframe width=""356"" height=""200"" src=""https://www.youtube.com/embed/k19Rzge3aXo?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen title=""GOON DES GARCONS* - purist* (Official Video)""></iframe>', 'author_name': 'GOON DES GARCONS*', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/k19Rzge3aXo/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/user/younggodsofamerica'}}",GOON DES GARCONS,Purist,GOON DES GARCONS*,purist*,rap,youtube,,https://www.youtube.com/watch?v=k19Rzge3aXo,k19Rzge3aXo,,,,GOON DES GARCONS* - purist* (Official Video),GOON DES GARCONS*,2022-09-09T13:00:09Z,PT1M45S,1123,https://i.ytimg.com/vi/k19Rzge3aXo/hqdefault.jpg,95,29,"['goon des garcons', 'goon des garcon', 'idle kid', 'purist', 'the things ive seen', 'ian eastern', 'def jam', 'new music videos 2022', 'kanye west', 'travis scott', 'rap songs', 'music video', 'kanye west runaway', 'goon des', 'travis scott live', 'baby keem family ties', 'playboi carti leaks', 'bankroll freddie', 'rap playlist 2022', 'runaway kanye west piano live']",1.12K,95,29,01:45,2022-09-09,7
"Puya — Fundamental [Funk Rock, Alt Metal] (1999)",Puya - Fundamental,2022-09-16,0.72,7.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': 'Puya - Fundamental', 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 267, 'html': '<iframe width=""267"" height=""200"" src=""https://www.youtube.com/embed/0pwHaOub3Is?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen title=""Puya - Fundamental""></iframe>', 'author_name': 'Franco Sosa', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/0pwHaOub3Is/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/channel/UC54Wq-QSd8gNSe4UT9JSqCA'}}",Puya,Fundamental,Puya,Fundamental,"funk rock, alt metal",youtube,,https://www.youtube.com/watch?v=0pwHaOub3Is,0pwHaOub3Is,,,,Puya - Fundamental,Franco Sosa,2012-11-09T23:09:35Z,PT4M25S,213427,https://i.ytimg.com/vi/0pwHaOub3Is/hqdefault.jpg,1572,58,"['Puya', 'Fundamental']",213K,1.57K,58,04:25,2012-11-09,7
Electric Light Orchestra - I'm Alive [Rock],I'm Alive,2022-09-18,0.82,7.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': ""I'm Alive"", 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 267, 'html': '<iframe width=""267"" height=""200"" src=""https://www.youtube.com/embed/xda2RU_SWNY?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen title=""I\'m Alive""></iframe>', 'author_name': 'Electric Light Orchestra - Topic', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/xda2RU_SWNY/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/channel/UCZQkZuaiV1DiJ4CG50oInTQ'}}",Electric Light Orchestra,Im Alive,,,rock,youtube,,https://www.youtube.com/watch?v=xda2RU_SWNY,xda2RU_SWNY,,,,I'm Alive,Electric Light Orchestra - Topic,2018-07-31T12:12:21Z,PT3M47S,436450,https://i.ytimg.com/vi/xda2RU_SWNY/hqdefault.jpg,5738,83,"['Electric Light Orchestra', 'エレクトリックライトオーケストラ', 'エレクトリック・ライト・オーケストラ', 'Xanadu', ""I'm Alive""]",436K,5.74K,83,03:47,2018-07-31,7
eeyora — more will suffer my hell [shoegaze] (2022),more will suffer my hell,2022-09-16,0.89,7.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': 'more will suffer my hell', 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 267, 'html': '<iframe width=""267"" height=""200"" src=""https://www.youtube.com/embed/AVmwy_einRo?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen title=""more will suffer my hell""></iframe>', 'author_name': 'eeyora - Topic', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/AVmwy_einRo/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/channel/UCKBVJw9t_NaCn_bLSyACxIA'}}",eeyora,more will suffer my hell,,,shoegaze,youtube,,https://www.youtube.com/watch?v=AVmwy_einRo,AVmwy_einRo,,,,more will suffer my hell,eeyora - Topic,2022-09-12T10:03:34Z,PT6M,106,https://i.ytimg.com/vi/AVmwy_einRo/hqdefault.jpg,1,0,"['eeyora', 'swelter', 'more will suffer my hell']",106,1,0,06:,2022-09-12,7
Ringo Starr - This Be Called a Song [Rock] (happy talk like a pirate day!),This Be Called a Song,2022-09-19,0.78,7.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': 'This Be Called a Song', 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 267, 'html': '<iframe width=""267"" height=""200"" src=""https://www.youtube.com/embed/KCsk24OrzRY?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen title=""This Be Called a Song""></iframe>', 'author_name': 'Ringo Starr - Topic', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/KCsk24OrzRY/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/channel/UCJWrY1uIUlnGvs0sUz5ydwQ'}}",Ringo Starr,This Be Called a Song,,,rock,youtube,,https://www.youtube.com/watch?v=KCsk24OrzRY,KCsk24OrzRY,,,,This Be Called a Song,Ringo Starr - Topic,2014-11-08T22:26:25Z,PT3M14S,6696,https://i.ytimg.com/vi/KCsk24OrzRY/hqdefault.jpg,66,4,"['Ringo Starr', ""Ringo's Rotogravure"", 'This Be Called a Song']",6.7K,66,4,03:14,2014-11-08,7
"wheressk - ""atb freestyle"" (prod. redda & 99brutalitat) [alientrap / supertrap]",wheressk - ATB freestyle (prod. redda & 99brutalitat) [official audio],2022-09-19,0.64,6.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': 'wheressk - ATB freestyle (prod. redda & 99brutalitat) [official audio]', 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 356, 'html': '<iframe width=""356"" height=""200"" src=""https://www.youtube.com/embed/iqMVPgMweeU?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen title=""wheressk - ATB freestyle (prod. redda & 99brutalitat) [official audio]""></iframe>', 'author_name': 'wheressk', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/iqMVPgMweeU/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/c/wheressk'}}",wheressk,atb freestyle,wheressk,ATB freestyle,"alientrap, supertrap",youtube,,https://www.youtube.com/watch?v=iqMVPgMweeU,iqMVPgMweeU,,,,wheressk - ATB freestyle (prod. redda & 99brutalitat) [official audio],wheressk,2022-09-19T16:37:39Z,PT1M45S,67,https://i.ytimg.com/vi/iqMVPgMweeU/hqdefault.jpg,2,0,"['99brutalitat', 'alien', 'alientrap', 'apple music', 'atb freestyle', 'beatmaker', 'beatmakers', 'bitcoin', 'crypto', 'cryptocurrency', 'ethereum', 'fl studio', 'fl studio 20', 'freestyle', 'plugg', 'pluggnb', 'prod', 'prod 99brutalitat', 'prod redda', 'producer', 'rage', 'redda', 'sk', 'soundcloud', 'spotify', 'supertrap', 'wheressk', 'alien hats', 'alien hihats', 'music', 'new music', 'leak', 'leaks', 'leaked', 'unreleased', 'snippet', 'snippets', 'saint klout', 'bobbalam', 'social media', 'short', 'shorts', 'tiktok', 'explore', 'trending', 'explore page', 'elevator', 'no jumper', 'ogm', 'our generation music']",67,2,0,01:45,2022-09-19,6
ALYRA - She Only Dies Every Night [Rock],ALYRA - SODEN (Official Video) [2022],2022-09-19,0.87,6.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': 'ALYRA - SODEN (Official Video) [2022]', 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 356, 'html': '<iframe width=""356"" height=""200"" src=""https://www.youtube.com/embed/7ZOBu22_Wyk?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen title=""ALYRA - SODEN (Official Video) [2022]""></iframe>', 'author_name': 'ALYRA', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/7ZOBu22_Wyk/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/channel/UC8SBnTPvQ2KobDaEcfM8stA'}}",ALYRA,She Only Dies Every Night,ALYRA,SODEN,rock,youtube,,https://www.youtube.com/watch?v=7ZOBu22_Wyk,7ZOBu22_Wyk,,,,ALYRA - SODEN (Official Video) [2022],ALYRA,2022-07-29T17:09:24Z,PT3M37S,635,https://i.ytimg.com/vi/7ZOBu22_Wyk/hqdefault.jpg,33,14,"['Rock', 'Djent', '2020', 'Clean Singing']",635,33,14,03:37,2022-07-29,6
Frank Black - Abstract Plain [rock],Frank Black - (I Want To Live On An) Abstract Plain,2022-09-19,0.88,6.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': 'Frank Black - (I Want To Live On An) Abstract Plain', 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 356, 'html': '<iframe width=""356"" height=""200"" src=""https://www.youtube.com/embed/S7qm51SPads?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen title=""Frank Black - (I Want To Live On An) Abstract Plain""></iframe>', 'author_name': 'free8bit', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/S7qm51SPads/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/user/free8bit'}}",Frank Black,Abstract Plain,Frank Black,,rock,youtube,,https://www.youtube.com/watch?v=S7qm51SPads,S7qm51SPads,,,,Frank Black - (I Want To Live On An) Abstract Plain,free8bit,2011-07-30T01:20:11Z,PT2M16S,135005,https://i.ytimg.com/vi/S7qm51SPads/hqdefault.jpg,655,73,['indie rock'],135K,655,73,02:16,2011-07-30,6
The Wet Secrets - Tidal Wave Of Hate (Baby Let's Surf) [canadian indie rock] (2017),Tidal Wave Of Hate (Baby Let's Surf),2022-09-18,0.67,6.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': ""Tidal Wave Of Hate (Baby Let's Surf)"", 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 267, 'html': '<iframe width=""267"" height=""200"" src=""https://www.youtube.com/embed/SViUoVKzfuc?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen title=""Tidal Wave Of Hate (Baby Let\'s Surf)""></iframe>', 'author_name': 'The Wet Secrets - Topic', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/SViUoVKzfuc/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/channel/UCq31ZXDn3mHElJ4fV1i5Omg'}}",The Wet Secrets,Tidal Wave Of Hate,,,canadian indie rock,youtube,,https://www.youtube.com/watch?v=SViUoVKzfuc,SViUoVKzfuc,,,,Tidal Wave Of Hate (Baby Let's Surf),The Wet Secrets - Topic,2018-07-30T15:50:34Z,PT4M23S,354,https://i.ytimg.com/vi/SViUoVKzfuc/hqdefault.jpg,29,0,"['The Wet Secrets', 'The Tyranny Of Objects', ""Tidal Wave Of Hate (Baby Let's Surf)""]",354,29,0,04:23,2018-07-30,6
Hazey Haze - Actors [Irish rap] (2020),Hazey Haze - Actors | #Live at Ireland Music Week,2022-09-17,0.67,6.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': 'Hazey Haze - Actors | #Live at Ireland Music Week', 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 356, 'html': '<iframe width=""356"" height=""200"" src=""https://www.youtube.com/embed/27tP-e2IqZQ?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen title=""Hazey Haze - Actors | #Live at Ireland Music Week""></iframe>', 'author_name': 'Ireland Music Week', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/27tP-e2IqZQ/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/user/HWCHfestival'}}",Hazey Haze,Actors,Hazey Haze,Actors | #Live at Ireland Music Week,irish rap,youtube,,https://www.youtube.com/watch?v=27tP-e2IqZQ,27tP-e2IqZQ,,,,Hazey Haze - Actors | #Live at Ireland Music Week,Ireland Music Week,2020-12-16T13:01:18Z,PT2M40S,1580,https://i.ytimg.com/vi/27tP-e2IqZQ/hqdefault.jpg,44,4,"['Hazey Haze', 'PX Music', 'Citrus Fresh', 'Actors', 'Limerick', 'Irish Hip Hop', 'Hip Hop', 'Ireland Music Week', 'Music From Ireland', 'New Music', 'New Music Video', 'New Music From Ireland', 'Hazey Haze Actors']",1.58K,44,4,02:40,2020-12-16,6
