r_title,r_media_title,r_post_date,r_upvote_ratio,r_score,r_media_data,r_post_artist,r_post_song,r_media_artist,r_media_song,r_genres,link_source,sp_link,yt_link,yt_video_id,sc_link,sc_embed_link,bc_embed_link,video_title,channel_title,publish_date,vid_duration,view_count,thumbnail_standard,like_count,comment_count,video_tags,view_count_readable,like_count_readable,comment_count_readable,vid_duration_readable,publish_date_readable,r_score_readable
Carioca - Glória [Jazz / Latin] (1985),Gloria - Carioca (Kartik),2022-09-22,0.63,2.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': 'Gloria - Carioca (Kartik)', 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 356, 'html': '<iframe width=""356"" height=""200"" src=""https://www.youtube.com/embed/63Ck59oL-ro?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen title=""Gloria - Carioca (Kartik)""></iframe>', 'author_name': 'Free Music', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/63Ck59oL-ro/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/c/FreeMusicOP'}}",Carioca,Glória,Gloria,Carioca,"jazz, latin",youtube,,https://www.youtube.com/watch?v=63Ck59oL-ro,63Ck59oL-ro,,,,Gloria - Carioca (Kartik),Free Music,2021-12-20T18:30:07Z,PT3M22S,235,https://i.ytimg.com/vi/63Ck59oL-ro/hqdefault.jpg,5,1,"['Royalty Free Music', 'no copyright music', 'content creator', 'music video', 'beats', 'Vlog', 'Streaming', 'Twitch', 'Bandcamp', 'YouTube', 'shorts', 'audio library', 'Facebook', 'Twitter', 'Instagram', 'TikTok', 'VEVO', 'Indie', 'Rap', 'Hip Hop', 'Dance', 'Dubstep', 'pop', 'mix', 'chill', 'playlist', 'Gaming', 'Apex legends', 'Sony', 'Nintendo', 'Microsoft', 'Playstation', 'Xbox', 'Valorant', 'fortnite', 'How to', 'money', 'Best', 'top 10', 'Trending', 'Viral', 'Views', 'story', 'Vines', 'Meme', 'Funny', 'Covid', 'Corona', 'BTC', 'Bitcoin', 'tesla', 'crypto', 'cryptocurrency', 'oliver tree', 'pink guy', 'filthy frank', 'f4f', 'pewdiepie']",235,5,1,03:22,2021-12-20,2
Ukleti Dukat - Kada budeš išo preko [Croatian psychedelic folk] (2022),Ukleti Dukat - Kada budeš išo preko,2022-09-19,1.0,2.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': 'Ukleti Dukat - Kada budeš išo preko', 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 267, 'html': '<iframe width=""267"" height=""200"" src=""https://www.youtube.com/embed/-juslexy8m8?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen title=""Ukleti Dukat - Kada budeš išo preko""></iframe>', 'author_name': 'Ukleti Dukat', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/-juslexy8m8/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/channel/UCoJyj4GXz8UsjGDy7AOEb8A'}}",Ukleti Dukat,Kada budeš išo preko,Ukleti Dukat,Kada budeš išo preko,croatian psychedelic folk,youtube,,https://www.youtube.com/watch?v=-juslexy8m8,-juslexy8m8,,,,Ukleti Dukat - Kada budeš išo preko,Ukleti Dukat,2020-11-11T21:45:14Z,PT2M59S,8206,https://i.ytimg.com/vi/-juslexy8m8/hqdefault.jpg,197,19,['#ukleti #dukat #kada #budes #išo #preko #šokaDIYa #ukletidukat #2020'],8.21K,197,19,02:59,2020-11-11,2
Edlan -- Unfolds ft. Itro [Dance/Electronic] (2021),Edlan & Itro - Unfolds (ft. Ella Noël),2022-09-22,1.0,2.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': 'Edlan & Itro - Unfolds (ft. Ella Noël)', 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 356, 'html': '<iframe width=""356"" height=""200"" src=""https://www.youtube.com/embed/JrVYss_eD_0?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen title=""Edlan & Itro - Unfolds (ft. Ella Noël)""></iframe>', 'author_name': 'Liquicity', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/JrVYss_eD_0/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/c/Liquicity'}}",Edlan,Unfolds ft. Itro,Edlan & Itro,Unfolds,"dance, electronic",youtube,,https://www.youtube.com/watch?v=JrVYss_eD_0,JrVYss_eD_0,,,,Edlan & Itro - Unfolds (ft. Ella Noël),Liquicity,2020-10-05T09:38:05Z,PT5M8S,56821,https://i.ytimg.com/vi/JrVYss_eD_0/hqdefault.jpg,1585,75,"['Liquicity', 'Liquicity Records', 'Liquid', 'Liquid Funk', 'Liquid Dnb', 'dnb', 'D&B', 'Drum and Bass', 'Drum & Bass', 'Drum And Bass (Musical Genre)', 'EDM', 'Edlan & Itro - Unfolds (ft. Ella Noël)', 'Alchemy 3', 'Alchemy']",56.8K,1.58K,75,05:08,2020-10-05,2
Kent Meek - Daft Punk Something About Us [cover],Something About Us by Daft Punk Cover Kent Meek,2022-09-23,0.75,2.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': 'Something About Us by Daft Punk Cover Kent Meek', 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 356, 'html': '<iframe width=""356"" height=""200"" src=""https://www.youtube.com/embed/qc72nGy96pc?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen title=""Something About Us by Daft Punk Cover Kent Meek""></iframe>', 'author_name': 'Meek Guitars', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/qc72nGy96pc/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/channel/UCDal1zbmGkeqQMdRd-2iekg'}}",Kent Meek,Daft Punk Something About Us,,,cover,youtube,,https://www.youtube.com/watch?v=qc72nGy96pc,qc72nGy96pc,,,,Something About Us by Daft Punk Cover Kent Meek,Meek Guitars,2021-05-01T18:24:20Z,PT3M14S,193,https://i.ytimg.com/vi/qc72nGy96pc/hqdefault.jpg,4,2,,193,4,2,03:14,2021-05-01,2
Shayhan - Never Ask [Pop/Alternative] (2021),Shayhan - Never Ask (Official Music Video),2022-09-23,0.67,2.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': 'Shayhan - Never Ask (Official Music Video)', 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 356, 'html': '<iframe width=""356"" height=""200"" src=""https://www.youtube.com/embed/T_Vhnm4KFlA?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen title=""Shayhan - Never Ask (Official Music Video)""></iframe>', 'author_name': 'Shayhan', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/T_Vhnm4KFlA/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/c/Shayhan'}}",Shayhan,Never Ask,Shayhan,Never Ask,"pop, alternative",youtube,,https://www.youtube.com/watch?v=T_Vhnm4KFlA,T_Vhnm4KFlA,,,,Shayhan - Never Ask (Official Music Video),Shayhan,2021-09-08T16:00:16Z,PT3M5S,92231,https://i.ytimg.com/vi/T_Vhnm4KFlA/hqdefault.jpg,501,47,"['Shayhan', 'Never Ask', 'Shayhanzo', 'shayhon', 'shayhen', 'Neverask', 'Mr. Fish', 'mrfish', 'washington', 'fishing', 'hook hand', 'fish', 'shayhun', 'EP', 'Long Beach']",92.2K,501,47,03:05,2021-09-08,2
Solar Bears -- Cub / Keep Shelly In Athens Remix [Rock Electronicia] (2011),Solar Bears - Cub (Keep Shelly In Athens Remix),2022-09-21,0.67,2.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': 'Solar Bears - Cub (Keep Shelly In Athens Remix)', 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 267, 'html': '<iframe width=""267"" height=""200"" src=""https://www.youtube.com/embed/7j2sgV31ZHE?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen title=""Solar Bears - Cub (Keep Shelly In Athens Remix)""></iframe>', 'author_name': 'Keep Shelly In Athens - Topic', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/7j2sgV31ZHE/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/channel/UCaiUmWyJB3GD84NGTBibNXg'}}",Solar Bears,Cub / Keep Shelly In Athens Remix,Solar Bears,Cub,rock electronicia,youtube,,https://www.youtube.com/watch?v=7j2sgV31ZHE,7j2sgV31ZHE,,,,Solar Bears - Cub (Keep Shelly In Athens Remix),Keep Shelly In Athens - Topic,2014-11-29T12:54:48Z,PT5M21S,1498,https://i.ytimg.com/vi/7j2sgV31ZHE/hqdefault.jpg,113,0,"['Keep Shelly In Athens', 'Campus Martius EP', 'Solar Bears - Cub (Keep Shelly In Athens Remix)']",1.5K,113,0,05:21,2014-11-29,2
Snow Coats -- Anyway [Indie pop](2021),Snow Coats - Anyway (Official Video),2022-09-22,0.76,2.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': 'Snow Coats - Anyway (Official Video)', 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 356, 'html': '<iframe width=""356"" height=""200"" src=""https://www.youtube.com/embed/FJNNc37NegI?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen title=""Snow Coats - Anyway (Official Video)""></iframe>', 'author_name': 'Snow Coats', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/FJNNc37NegI/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/channel/UC5PjG_q94WhdxpHL12UnMBQ'}}",Snow Coats,Anyway,Snow Coats,Anyway,indie pop,youtube,,https://www.youtube.com/watch?v=FJNNc37NegI,FJNNc37NegI,,,,Snow Coats - Anyway (Official Video),Snow Coats,2021-11-16T23:21:02Z,PT3M33S,2072,https://i.ytimg.com/vi/FJNNc37NegI/hqdefault.jpg,59,14,"['snow coats', 'anyway', 'indie', 'Arnhem', 'Doetinchem', 'music', 'video', 'videoclip', 'pinegrove', 'joyce manor', 'snail mail', 'beach bunny', 'snow', 'coats']",2.07K,59,14,03:33,2021-11-16,2
Тамила Сагаипова -- Мой Нанак [Music of Chechnya] (2014),Тамила Сагаипова - Мой Нанак (Лезгинка),2022-09-22,0.6,2.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': 'Тамила Сагаипова - Мой Нанак (Лезгинка)', 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 356, 'html': '<iframe width=""356"" height=""200"" src=""https://www.youtube.com/embed/03AHUSyxT4E?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen title=""Тамила Сагаипова - Мой Нанак (Лезгинка)""></iframe>', 'author_name': 'WayFun Чеченская музыка', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/03AHUSyxT4E/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/c/WayFun'}}",Тамила Сагаипова,Мой Нанак,Тамила Сагаипова,Мой Нанак,music of chechnya,youtube,,https://www.youtube.com/watch?v=03AHUSyxT4E,03AHUSyxT4E,,,,Тамила Сагаипова - Мой Нанак (Лезгинка),WayFun Чеченская музыка,2014-11-18T19:52:08Z,PT3M35S,938576,https://i.ytimg.com/vi/03AHUSyxT4E/hqdefault.jpg,7016,422,"['чечня', 'вайфан', 'Lezginka', 'тамила сагаипова', 'wayfun', 'лезгинка', 'нанат', 'нанак', 'мой нанак', 'тамила', 'сагаипова', 'са нанак', 'нанаг', 'мой нанат', 'песня', 'музыка', 'эшар']",939K,7.02K,422,03:35,2014-11-18,2
Polycool - Unlike You [Indie Pop],Polycool ~ Unlike You (Clip Officiel),2022-09-23,0.75,2.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': 'Polycool ~ Unlike You (Clip Officiel)', 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 267, 'html': '<iframe width=""267"" height=""200"" src=""https://www.youtube.com/embed/taTiFgP5smo?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen title=""Polycool ~ Unlike You (Clip Officiel)""></iframe>', 'author_name': 'POLYCOOL', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/taTiFgP5smo/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/channel/UCEgyVlks4n0zvDvw1CTuoVg'}}",Polycool,Unlike You,,,indie pop,youtube,,https://www.youtube.com/watch?v=taTiFgP5smo,taTiFgP5smo,,,,Polycool ~ Unlike You (Clip Officiel),POLYCOOL,2022-09-23T07:27:20Z,PT3M47S,269,https://i.ytimg.com/vi/taTiFgP5smo/hqdefault.jpg,34,11,,269,34,11,03:47,2022-09-23,2
Cry Venom - Second Wind [Power Metal] (2017),Cry Venom - Second Wind (OFFICIAL VIDEO),2022-09-22,0.56,2.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': 'Cry Venom - Second Wind (OFFICIAL VIDEO)', 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 356, 'html': '<iframe width=""356"" height=""200"" src=""https://www.youtube.com/embed/oVgkbkUXgRY?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen title=""Cry Venom - Second Wind (OFFICIAL VIDEO)""></iframe>', 'author_name': 'CRY VENOM', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/oVgkbkUXgRY/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/c/CryVenomOfficial'}}",Cry Venom,Second Wind,Cry Venom,Second Wind,power metal,youtube,,https://www.youtube.com/watch?v=oVgkbkUXgRY,oVgkbkUXgRY,,,,Cry Venom - Second Wind (OFFICIAL VIDEO),CRY VENOM,2017-08-16T07:13:51Z,PT4M,120186,https://i.ytimg.com/vi/oVgkbkUXgRY/hqdefault.jpg,2607,313,"['Cry Venom', 'second wind', 'vanquish the demon', 'music video', 'Jacky Vincent', 'power metal', 'speed metal']",120K,2.61K,313,04:,2017-08-16,2
THE UNCROWNED -- SUSTAINABLE [ROCK] (2022),SUSTAINABLE,2022-09-22,0.63,2.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': 'SUSTAINABLE', 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 267, 'html': '<iframe width=""267"" height=""200"" src=""https://www.youtube.com/embed/2rgbPYQhi9w?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen title=""SUSTAINABLE""></iframe>', 'author_name': 'THE UNCROWNED - Topic', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/2rgbPYQhi9w/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/channel/UC2X1oJ9x0GmZC7FOGsB0Wdw'}}",THE UNCROWNED,SUSTAINABLE,,,rock,youtube,,https://www.youtube.com/watch?v=2rgbPYQhi9w,2rgbPYQhi9w,,,,SUSTAINABLE,THE UNCROWNED - Topic,2022-08-23T10:08:21Z,PT4M56S,219,https://i.ytimg.com/vi/2rgbPYQhi9w/hqdefault.jpg,11,0,"['THE UNCROWNED', 'ジアンクラウンド', 'WITNESS', 'ウィットネス', 'SUSTAINABLE', 'サスティナブル']",219,11,0,04:56,2022-08-23,2
The Enemy - We'll Live and Die In These Towns [Indie/Rock],The Enemy UK - We'll Live And Die In These Towns,2022-09-22,0.75,2.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': ""The Enemy UK - We'll Live And Die In These Towns"", 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 267, 'html': '<iframe width=""267"" height=""200"" src=""https://www.youtube.com/embed/7miErQzz4Y8?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen title=""The Enemy UK - We\'ll Live And Die In These Towns""></iframe>', 'author_name': 'Warner Records Vault', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/7miErQzz4Y8/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/c/WarnerRecordsVault'}}",The Enemy,Well Live and Die In These Towns,The Enemy UK,We'll Live And Die In These Towns,"indie, rock",youtube,,https://www.youtube.com/watch?v=7miErQzz4Y8,7miErQzz4Y8,,,,The Enemy UK - We'll Live And Die In These Towns,Warner Records Vault,2009-10-27T02:01:46Z,PT3M1S,1382657,https://i.ytimg.com/vi/7miErQzz4Y8/hqdefault.jpg,6052,585,"['The Enemy UK', 'Alternative']",1.38M,6.05K,585,03:01,2009-10-27,2
Hohnen Ford — Close to Your Heart [PianoVocal/Mellow] (2022),Close To Your Heart (Official Audio),2022-09-21,0.6,2.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': 'Close To Your Heart (Official Audio)', 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 356, 'html': '<iframe width=""356"" height=""200"" src=""https://www.youtube.com/embed/KMfhPuMBvnE?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen title=""Close To Your Heart (Official Audio)""></iframe>', 'author_name': 'Hohnen Ford', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/KMfhPuMBvnE/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/channel/UCwUyq19J8IxlS-RcYo1E9pQ'}}",Hohnen Ford,Close to Your Heart,,,"pianovocal, mellow",youtube,,https://www.youtube.com/watch?v=KMfhPuMBvnE,KMfhPuMBvnE,,,,Close To Your Heart (Official Audio),Hohnen Ford,2022-09-21T07:58:22Z,PT3M25S,314,https://i.ytimg.com/vi/KMfhPuMBvnE/hqdefault.jpg,46,9,,314,46,9,03:25,2022-09-21,2
Blackbraid - Barefoot Ghost Dance on Blood Soaked Soil [Black Metal],BLACKBRAID: Barefoot Ghost Dance on Blood Soaked Soil,2022-09-23,0.75,2.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': 'BLACKBRAID: Barefoot Ghost Dance on Blood Soaked Soil', 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 356, 'html': '<iframe width=""356"" height=""200"" src=""https://www.youtube.com/embed/je7Su03SyL4?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen title=""BLACKBRAID: Barefoot Ghost Dance on Blood Soaked Soil""></iframe>', 'author_name': 'BlackBraid', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/je7Su03SyL4/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/channel/UCavI2SXL6R-ZTqPCmlVFxLQ'}}",Blackbraid,Barefoot Ghost Dance on Blood Soaked Soil,BLACKBRAID,Barefoot Ghost Dance on Blood Soaked Soil,black metal,youtube,,https://www.youtube.com/watch?v=je7Su03SyL4,je7Su03SyL4,,,,BLACKBRAID: Barefoot Ghost Dance on Blood Soaked Soil,BlackBraid,2022-02-07T17:07:18Z,PT6M26S,35323,https://i.ytimg.com/vi/je7Su03SyL4/hqdefault.jpg,1916,196,,35.3K,1.92K,196,06:26,2022-02-07,2
Sleeptalk - Close To You [Indie-pop/ethereal] (2022),Sleeptalk - Close To You (Official Music Video),2022-09-21,0.67,2.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': 'Sleeptalk - Close To You (Official Music Video)', 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 356, 'html': '<iframe width=""356"" height=""200"" src=""https://www.youtube.com/embed/J1Wgy4zsaiE?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen title=""Sleeptalk - Close To You (Official Music Video)""></iframe>', 'author_name': 'Sleeptalk', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/J1Wgy4zsaiE/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/c/Sleeptalkofficial'}}",Sleeptalk,Close To You,Sleeptalk,Close To You,"indie-pop, ethereal",youtube,,https://www.youtube.com/watch?v=J1Wgy4zsaiE,J1Wgy4zsaiE,,,,Sleeptalk - Close To You (Official Music Video),Sleeptalk,2022-03-09T23:29:30Z,PT4M25S,2533,https://i.ytimg.com/vi/J1Wgy4zsaiE/hqdefault.jpg,64,3,"['sleeptalk', 'close to you', 'Sleeptalk band', 'sleep talk', 'sleeptalk music', 'sleeptalkla', 'slptvlk', 'Sleeptalk close to you', 'rock', 'music']",2.53K,64,3,04:25,2022-03-09,2
Germany - E.A.S — VLYZAR [EDM] (2021),Germany - E.A.S (VLYZAR Remix) [READ BIO],2022-09-20,0.76,2.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': 'Germany - E.A.S (VLYZAR Remix) [READ BIO]', 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 267, 'html': '<iframe width=""267"" height=""200"" src=""https://www.youtube.com/embed/OwQVKDBOuzM?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen title=""Germany - E.A.S (VLYZAR Remix) [READ BIO]""></iframe>', 'author_name': 'VLYZAR', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/OwQVKDBOuzM/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/c/VLYZAR'}}",Germany,E.A.S — VLYZAR,Germany,E.A.S,edm,youtube,,https://www.youtube.com/watch?v=OwQVKDBOuzM,OwQVKDBOuzM,,,,Germany - E.A.S (VLYZAR Remix) [READ BIO],VLYZAR,2021-07-19T17:21:59Z,PT2M24S,527114,https://i.ytimg.com/vi/OwQVKDBOuzM/hqdefault.jpg,,1502,,527K,,,02:24,2021-07-19,2
Broun Fellinis - Soulogik Syntax [Jazz / Hip-Hop] (1995),Broun Fellinis  - Soulogik Syntax,2022-09-19,0.63,2.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': 'Broun Fellinis  - Soulogik Syntax', 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 267, 'html': '<iframe width=""267"" height=""200"" src=""https://www.youtube.com/embed/E1WeoBeSAsw?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen title=""Broun Fellinis  - Soulogik Syntax""></iframe>', 'author_name': 'Sporting1210', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/E1WeoBeSAsw/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/user/Sporting1210'}}",Broun Fellinis,Soulogik Syntax,Broun Fellinis,Soulogik Syntax,"jazz, hip hop",youtube,,https://www.youtube.com/watch?v=E1WeoBeSAsw,E1WeoBeSAsw,,,,Broun Fellinis  - Soulogik Syntax,Sporting1210,2013-06-11T20:51:21Z,PT5M6S,6705,https://i.ytimg.com/vi/E1WeoBeSAsw/hqdefault.jpg,108,7,"['Funk', 'Soul', 'spoken word', 'Hip hop', 'Jazz', 'Broun', 'Fellinis', 'Soulogik', 'syntax', 'Jazz-Funk', 'Aphrokubist', 'Broun Fellinis']",6.7K,108,7,05:06,2013-06-11,2
EIS - The Answer [Rock],EIS - The Answer (Official Video),2022-09-23,1.0,2.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': 'EIS - The Answer (Official Video)', 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 356, 'html': '<iframe width=""356"" height=""200"" src=""https://www.youtube.com/embed/guXzGigDrPA?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen title=""EIS - The Answer (Official Video)""></iframe>', 'author_name': 'EIS', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/guXzGigDrPA/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/channel/UC78fW0iRyd2RV8lACQzNJyw'}}",EIS,The Answer,EIS,The Answer,rock,youtube,,https://www.youtube.com/watch?v=guXzGigDrPA,guXzGigDrPA,,,,EIS - The Answer (Official Video),EIS,2022-09-23T05:00:18Z,PT4M28S,457,https://i.ytimg.com/vi/guXzGigDrPA/hqdefault.jpg,123,17,,457,123,17,04:28,2022-09-23,2
