r_title,r_media_title,r_post_date,r_upvote_ratio,r_score,r_media_data,r_post_artist,r_post_song,r_media_artist,r_media_song,r_genres,link_source,sp_link,yt_link,yt_video_id,sc_link,sc_embed_link,bc_embed_link,video_title,channel_title,publish_date,vid_duration,view_count,thumbnail_standard,like_count,comment_count,video_tags,view_count_readable,like_count_readable,comment_count_readable,vid_duration_readable,publish_date_readable,r_score_readable
Colm Mcguinness - Where Am I To Go M'Johnnies [Sea Shanty] (2022),Where Am I To Go M'Johnnies (SEA SHANTY) Cover,2022-09-16,0.65,9.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': ""Where Am I To Go M'Johnnies (SEA SHANTY) Cover"", 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 356, 'html': '<iframe width=""356"" height=""200"" src=""https://www.youtube.com/embed/tyLZ55iO2SY?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen title=""Where Am I To Go M\'Johnnies (SEA SHANTY) Cover""></iframe>', 'author_name': 'Colm McGuinness Music', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/tyLZ55iO2SY/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/user/CaptainIndigoSkyler'}}",Colm Mcguinness,Where Am I To Go MJohnnies,,,sea shanty,youtube,,https://www.youtube.com/watch?v=tyLZ55iO2SY,tyLZ55iO2SY,,,,Where Am I To Go M'Johnnies (SEA SHANTY) Cover,Colm McGuinness Music,2022-09-15T16:00:12Z,PT2M10S,34012,https://i.ytimg.com/vi/tyLZ55iO2SY/hqdefault.jpg,3537,253,"['Wellerman', 'The Wellerman', 'Sea Shanty', 'Sea Shanties', 'Tiktok', 'Tik Tok', 'Shanty', 'Shanties', 'Pirate Shanty', 'Pirate', 'Sailor', 'Singing', 'Cover', ""Assassin's Creed"", ""Assassin's Creed Black Flag"", ""Assassin's Creed IV"", 'Randy Dandy O', 'SeasShantyTok', 'Colm McGuinness', 'Colm R. McGuinness', 'Roll Boys Roll', 'Roll Boys Roll!', 'Good Morning Ladies All', 'Good Morning Ladies', 'Lowlands Away', 'Bully in the Alley', ""Here's A Health to the Company"", 'Irish', 'Folk', 'Folk music', 'Violin', 'Bouzouki', ""Where Am I To Go M'Jonnies""]",34K,3.54K,253,02:10,2022-09-15,9
"Puya — Fundamental [Funk Rock, Alt Metal] (1999)",Puya - Fundamental,2022-09-16,0.77,9.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': 'Puya - Fundamental', 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 267, 'html': '<iframe width=""267"" height=""200"" src=""https://www.youtube.com/embed/0pwHaOub3Is?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen title=""Puya - Fundamental""></iframe>', 'author_name': 'Franco Sosa', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/0pwHaOub3Is/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/channel/UC54Wq-QSd8gNSe4UT9JSqCA'}}",Puya,Fundamental,Puya,Fundamental,"funk rock, alt metal",youtube,,https://www.youtube.com/watch?v=0pwHaOub3Is,0pwHaOub3Is,,,,Puya - Fundamental,Franco Sosa,2012-11-09T23:09:35Z,PT4M25S,213346,https://i.ytimg.com/vi/0pwHaOub3Is/hqdefault.jpg,1571,58,"['Puya', 'Fundamental']",213K,1.57K,58,04:25,2012-11-09,9
Susana Baca con Nicolás Seclen - El Guayacan [Tondero] (1992),El Guayacán,2022-09-15,0.91,8.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': 'El Guayacán', 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 267, 'html': '<iframe width=""267"" height=""200"" src=""https://www.youtube.com/embed/mlKd1hoAnY0?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen title=""El Guayacán""></iframe>', 'author_name': 'Susana Baca - Topic', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/mlKd1hoAnY0/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/channel/UCuJylhNaFwb6f8H-qhQV3fQ'}}",Susana Baca con Nicolás Seclen,El Guayacan,,,tondero,youtube,,https://www.youtube.com/watch?v=mlKd1hoAnY0,mlKd1hoAnY0,,,,El Guayacán,Susana Baca - Topic,2022-09-07T21:28:55Z,PT3M50S,43,https://i.ytimg.com/vi/mlKd1hoAnY0/hqdefault.jpg,1,0,"['Susana Baca', 'Del Fuego y el Agua', 'El Guayacán']",43,1,0,03:50,2022-09-07,8
Sirens of Ha Long -- Far East [indie rock] (2017),Sirens of Ha Long - Far East,2022-09-17,0.76,8.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': 'Sirens of Ha Long - Far East', 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 356, 'html': '<iframe width=""356"" height=""200"" src=""https://www.youtube.com/embed/GLuGbbAJMRY?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen title=""Sirens of Ha Long - Far East""></iframe>', 'author_name': 'Sirens of Ha Long', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/GLuGbbAJMRY/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/c/SirensofHaLong'}}",Sirens of Ha Long,Far East,Sirens of Ha Long,Far East,indie rock,youtube,,https://www.youtube.com/watch?v=GLuGbbAJMRY,GLuGbbAJMRY,,,,Sirens of Ha Long - Far East,Sirens of Ha Long,2017-12-22T14:05:47Z,PT3M28S,1757,https://i.ytimg.com/vi/GLuGbbAJMRY/hqdefault.jpg,44,4,"['sirens', 'sirens of ha long', 'far east', 'far', 'east', 'music', 'hanoi', 'vietnam', 'ha long']",1.76K,44,4,03:28,2017-12-22,8
"White Ward - Dead Heart Confession [blackgaze, dark jazz] (2019)",Dead Heart Confession,2022-09-14,0.91,8.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': 'Dead Heart Confession', 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 267, 'html': '<iframe width=""267"" height=""200"" src=""https://www.youtube.com/embed/eprCDTcIVIU?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen title=""Dead Heart Confession""></iframe>', 'author_name': 'White Ward - Topic', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/eprCDTcIVIU/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/channel/UCfBOjk8yfC3lJj6yEcGV4Ng'}}",White Ward,Dead Heart Confession,,,"blackgaze, dark jazz",youtube,,https://www.youtube.com/watch?v=eprCDTcIVIU,eprCDTcIVIU,,,,Dead Heart Confession,White Ward - Topic,2019-09-06T17:38:39Z,PT10M6S,5230,https://i.ytimg.com/vi/eprCDTcIVIU/hqdefault.jpg,106,4,"['White', 'Ward', 'Dead', 'Heart', 'Confession']",5.23K,106,4,10:06,2019-09-06,8
Voi - QSA [alternative rock] (2022),VOI. QSA. AGLOMERAT.,2022-09-15,0.79,7.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': 'VOI. QSA. AGLOMERAT.', 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 356, 'html': '<iframe width=""356"" height=""200"" src=""https://www.youtube.com/embed/mvfbW50Z9i0?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen title=""VOI. QSA. AGLOMERAT.""></iframe>', 'author_name': 'Voi', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/mvfbW50Z9i0/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/user/yoderize'}}",Voi,QSA,,,alternative rock,youtube,,https://www.youtube.com/watch?v=mvfbW50Z9i0,mvfbW50Z9i0,,,,VOI. QSA. AGLOMERAT.,Voi,2022-09-11T16:54:44Z,PT3M27S,124,https://i.ytimg.com/vi/mvfbW50Z9i0/hqdefault.jpg,12,2,,124,12,2,03:27,2022-09-11,7
ZZ Top - Sleeping Bag (2019 Remaster) [Classic Rock] (1985),Sleeping Bag (2019 Remaster),2022-09-17,0.72,7.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': 'Sleeping Bag (2019 Remaster)', 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 267, 'html': '<iframe width=""267"" height=""200"" src=""https://www.youtube.com/embed/mm6pCdrdbiY?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen title=""Sleeping Bag (2019 Remaster)""></iframe>', 'author_name': 'ZZ Top - Topic', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/mm6pCdrdbiY/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/channel/UC_Us2Zqt4ovGtdXKmws60mw'}}",ZZ Top,Sleeping Bag,,,classic rock,youtube,,https://www.youtube.com/watch?v=mm6pCdrdbiY,mm6pCdrdbiY,,,,Sleeping Bag (2019 Remaster),ZZ Top - Topic,2019-06-13T10:33:03Z,PT4M3S,37548,https://i.ytimg.com/vi/mm6pCdrdbiY/hqdefault.jpg,469,1,"['ZZ Top', ""Goin' 50"", 'Sleeping Bag']",37.5K,469,1,04:03,2019-06-13,7
eeyora — more will suffer my hell [shoegaze] (2022),more will suffer my hell,2022-09-16,0.89,7.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': 'more will suffer my hell', 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 267, 'html': '<iframe width=""267"" height=""200"" src=""https://www.youtube.com/embed/AVmwy_einRo?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen title=""more will suffer my hell""></iframe>', 'author_name': 'eeyora - Topic', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/AVmwy_einRo/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/channel/UCKBVJw9t_NaCn_bLSyACxIA'}}",eeyora,more will suffer my hell,,,shoegaze,youtube,,https://www.youtube.com/watch?v=AVmwy_einRo,AVmwy_einRo,,,,more will suffer my hell,eeyora - Topic,2022-09-12T10:03:34Z,PT6M,101,https://i.ytimg.com/vi/AVmwy_einRo/hqdefault.jpg,1,0,"['eeyora', 'swelter', 'more will suffer my hell']",101,1,0,06:,2022-09-12,7
Dimitri — Mirror [Coldwave] (2018),Mirror,2022-09-18,1.0,7.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': 'Mirror', 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 267, 'html': '<iframe width=""267"" height=""200"" src=""https://www.youtube.com/embed/soHzv4MRf0c?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen title=""Mirror""></iframe>', 'author_name': 'Dimitri De Alencar 2', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/soHzv4MRf0c/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/channel/UCrbGwWU3DQmeeC9lEo-ibvQ'}}",Dimitri,Mirror,,,coldwave,youtube,,https://www.youtube.com/watch?v=soHzv4MRf0c,soHzv4MRf0c,,,,Mirror,Dimitri De Alencar 2,2022-09-18T01:48:56Z,PT2M56S,91,https://i.ytimg.com/vi/soHzv4MRf0c/hqdefault.jpg,0,0,,91,0,0,02:56,2022-09-18,7
"Bicurious - I Don't Do Drugs, I Just Sweat A Lot [Progressive Rock] (2019)","I Don't Do Drugs, I Just Sweat a Lot",2022-09-15,0.67,6.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': ""I Don't Do Drugs, I Just Sweat a Lot"", 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 267, 'html': '<iframe width=""267"" height=""200"" src=""https://www.youtube.com/embed/Jc-c6VCtCsM?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen title=""I Don\'t Do Drugs, I Just Sweat a Lot""></iframe>', 'author_name': 'Bicurious - Topic', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/Jc-c6VCtCsM/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/channel/UCJ7PAQcLlqaES4lccHhGzqw'}}",Bicurious,"I Dont Do Drugs, I Just Sweat A Lot",,,progressive rock,youtube,,https://www.youtube.com/watch?v=Jc-c6VCtCsM,Jc-c6VCtCsM,,,,"I Don't Do Drugs, I Just Sweat a Lot",Bicurious - Topic,2019-03-05T10:17:22Z,PT6M12S,9848,https://i.ytimg.com/vi/Jc-c6VCtCsM/hqdefault.jpg,285,6,"[""Bicurious I Don't Do Drugs"", 'I Just Sweat a Lot']",9.85K,285,6,06:12,2019-03-05,6
Shay De Castro - Mapping the Heavens [techno] (2022),PREMIERE: Shay De Castro - Mapping the Heavens (Original Mix) [Kraftek],2022-09-16,0.87,6.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': 'PREMIERE: Shay De Castro - Mapping the Heavens (Original Mix) [Kraftek]', 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 356, 'html': '<iframe width=""356"" height=""200"" src=""https://www.youtube.com/embed/1Sd5MM-InPM?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen title=""PREMIERE: Shay De Castro - Mapping the Heavens (Original Mix) [Kraftek]""></iframe>', 'author_name': 'Techno District', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/1Sd5MM-InPM/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/c/TechnoDistrict'}}",Shay De Castro,Mapping the Heavens,PREMIERE: Shay De Castro,Mapping the Heavens,techno,youtube,,https://www.youtube.com/watch?v=1Sd5MM-InPM,1Sd5MM-InPM,,,,PREMIERE: Shay De Castro - Mapping the Heavens (Original Mix) [Kraftek],Techno District,2022-09-15T16:00:00Z,PT6M28S,2491,https://i.ytimg.com/vi/1Sd5MM-InPM/hqdefault.jpg,132,12,"['techno', 'premiere', 'shay de castro', 'mapping the heavens', 'original mix', 'kraftek', '2022', 'techno 2022', 'techno premiere', 'pleasurekraft', 'techno district', 'dark tech channel', 'shay de castro mapping the heavens', 'mapping the heavens shay de castro', 'shay de castro - mapping the heavens', 'mapping the heavens - shay de castro', 'shay de casto mapping the heavens original mix', 'mapping the heavens original mix shay de castro', 'shay de castro - mapping the heavens original mix', 'Techno District', 'Kraftek']",2.49K,132,12,06:28,2022-09-15,6
Owl City - Fireflies [Indie],Owl City - Fireflies (Official Music Video),2022-09-18,0.65,6.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': 'Owl City - Fireflies (Official Music Video)', 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 356, 'html': '<iframe width=""356"" height=""200"" src=""https://www.youtube.com/embed/psuRGfAaju4?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen title=""Owl City - Fireflies (Official Music Video)""></iframe>', 'author_name': 'OwlCityVEVO', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/psuRGfAaju4/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/user/OwlCityVEVO'}}",Owl City,Fireflies,Owl City,Fireflies,indie,youtube,,https://www.youtube.com/watch?v=psuRGfAaju4,psuRGfAaju4,,,,Owl City - Fireflies (Official Music Video),OwlCityVEVO,2009-12-16T04:16:36Z,PT3M53S,463104762,https://i.ytimg.com/vi/psuRGfAaju4/hqdefault.jpg,4265125,366803,"['Owl', 'City', 'Universal', 'Records', 'Electronic']",463M,4.27M,367K,03:53,2009-12-16,6
Hazey Haze - Actors [Irish rap] (2020),Hazey Haze - Actors | #Live at Ireland Music Week,2022-09-17,0.67,6.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': 'Hazey Haze - Actors | #Live at Ireland Music Week', 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 356, 'html': '<iframe width=""356"" height=""200"" src=""https://www.youtube.com/embed/27tP-e2IqZQ?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen title=""Hazey Haze - Actors | #Live at Ireland Music Week""></iframe>', 'author_name': 'Ireland Music Week', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/27tP-e2IqZQ/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/user/HWCHfestival'}}",Hazey Haze,Actors,Hazey Haze,Actors | #Live at Ireland Music Week,irish rap,youtube,,https://www.youtube.com/watch?v=27tP-e2IqZQ,27tP-e2IqZQ,,,,Hazey Haze - Actors | #Live at Ireland Music Week,Ireland Music Week,2020-12-16T13:01:18Z,PT2M40S,1566,https://i.ytimg.com/vi/27tP-e2IqZQ/hqdefault.jpg,43,4,"['Hazey Haze', 'PX Music', 'Citrus Fresh', 'Actors', 'Limerick', 'Irish Hip Hop', 'Hip Hop', 'Ireland Music Week', 'Music From Ireland', 'New Music', 'New Music Video', 'New Music From Ireland', 'Hazey Haze Actors']",1.57K,43,4,02:40,2020-12-16,6
GOON DES GARCONS - Purist [Rap] (2022),GOON DES GARCONS* - purist* (Official Video),2022-09-17,0.71,6.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': 'GOON DES GARCONS* - purist* (Official Video)', 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 356, 'html': '<iframe width=""356"" height=""200"" src=""https://www.youtube.com/embed/k19Rzge3aXo?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen title=""GOON DES GARCONS* - purist* (Official Video)""></iframe>', 'author_name': 'GOON DES GARCONS*', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/k19Rzge3aXo/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/user/younggodsofamerica'}}",GOON DES GARCONS,Purist,GOON DES GARCONS*,purist*,rap,youtube,,https://www.youtube.com/watch?v=k19Rzge3aXo,k19Rzge3aXo,,,,GOON DES GARCONS* - purist* (Official Video),GOON DES GARCONS*,2022-09-09T13:00:09Z,PT1M45S,1023,https://i.ytimg.com/vi/k19Rzge3aXo/hqdefault.jpg,88,25,"['goon des garcons', 'goon des garcon', 'idle kid', 'purist', 'the things ive seen', 'ian eastern', 'def jam', 'new music videos 2022', 'kanye west', 'travis scott', 'rap songs', 'music video', 'kanye west runaway', 'goon des', 'travis scott live', 'baby keem family ties', 'playboi carti leaks', 'bankroll freddie', 'rap playlist 2022', 'runaway kanye west piano live']",1.02K,88,25,01:45,2022-09-09,6
Rubber Band Gun -- My Time [Indie Rock] (2021),Rubber Band Gun - My Time (Official Video),2022-09-18,1.0,6.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': 'Rubber Band Gun - My Time (Official Video)', 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 356, 'html': '<iframe width=""356"" height=""200"" src=""https://www.youtube.com/embed/u7r_ZUbpYes?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen title=""Rubber Band Gun - My Time (Official Video)""></iframe>', 'author_name': 'Earth Libraries', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/u7r_ZUbpYes/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/c/EarthLibraries'}}",Rubber Band Gun,My Time,Rubber Band Gun,My Time,indie rock,youtube,,https://www.youtube.com/watch?v=u7r_ZUbpYes,u7r_ZUbpYes,,,,Rubber Band Gun - My Time (Official Video),Earth Libraries,2021-07-26T18:53:37Z,PT6M40S,995,https://i.ytimg.com/vi/u7r_ZUbpYes/hqdefault.jpg,46,6,,995,46,6,06:40,2021-07-26,6
Niko Kozlowitz - Gradieren [Industrial],"Niko Kozlowitz - Gradieren (Single, 2022) [INDUSTRIAL/GLITCH]",2022-09-17,0.7,6.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': 'Niko Kozlowitz - Gradieren (Single, 2022) [INDUSTRIAL/GLITCH]', 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 356, 'html': '<iframe width=""356"" height=""200"" src=""https://www.youtube.com/embed/vTkx2o_bXrY?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen title=""Niko Kozlowitz - Gradieren (Single, 2022) [INDUSTRIAL/GLITCH]""></iframe>', 'author_name': 'GoatFreq Studio', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/vTkx2o_bXrY/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/channel/UC-x9KEw5liYwL5IseD9td6Q'}}",Niko Kozlowitz,Gradieren,Niko Kozlowitz,Gradieren,industrial,youtube,,https://www.youtube.com/watch?v=vTkx2o_bXrY,vTkx2o_bXrY,,,,"Niko Kozlowitz - Gradieren (Single, 2022) [INDUSTRIAL/GLITCH]",GoatFreq Studio,2022-09-17T14:45:05Z,PT3M59S,22,https://i.ytimg.com/vi/vTkx2o_bXrY/hqdefault.jpg,3,0,"['Niko Kozlowitz', 'GoatFreq', 'Kühlturm', 'Gradieren', 'industrial', 'industrial music', 'glitch', 'glitch music', 'autechre', 'kraftwerk', 'post-industrial', 'harsh music', 'noise music', 'experimental music', 'IDM', 'intelligence dance music', 'Aphex Twin', 'electronica', 'electronic music', 'музыка', 'индастриал', 'нойз', 'глитч', 'royalty free music', 'copyright free music', 'no copyright music']",22,3,0,03:59,2022-09-17,6
